node,title,degree,betweenness
m_810,Kazaam (1996),0.00013726835964310226,0.0
m_532,Serial Mom (1994),0.00013726835964310226,0.0
m_7058,Life with Father (1947),0.00013726835964310226,0.0
m_7057,"Midsummer Night's Dream, A (1935)",0.00013726835964310226,0.0
m_7055,Swing Time (1936),0.00013726835964310226,0.0
m_7053,Roberta (1935),0.00013726835964310226,0.0
m_7019,Project X (1987),0.00013726835964310226,0.0
m_6990,The Great Train Robbery (1978),0.00013726835964310226,0.0
m_6984,"Tale of Two Cities, A (1935)",0.00013726835964310226,0.0
m_6982,Forbidden Games (Jeux interdits) (1952),0.00013726835964310226,0.0
m_6965,Journeys with George (2002),0.00013726835964310226,0.0
m_7326,"Reckoning, The (2004)",0.00013726835964310226,0.0
m_7219,They Drive by Night (1940),0.00013726835964310226,0.0
m_7217,Dark Passage (1947),0.00013726835964310226,0.0
m_502,"Next Karate Kid, The (1994)",0.00013726835964310226,0.0
m_484,Lassie (1994),0.00013726835964310226,0.0
m_569,Little Big League (1994),0.00013726835964310226,0.0
m_343,"Baby-Sitters Club, The (1995)",0.00013726835964310226,0.0
m_7211,People Will Talk (1951),0.00013726835964310226,0.0
m_7208,Dr. Jekyll and Mr. Hyde (1941),0.00013726835964310226,0.0
m_7190,Jane Eyre (1970),0.00013726835964310226,0.0
m_7177,Osama (2003),0.00013726835964310226,0.0
m_7141,My Flesh and Blood (2003),0.00013726835964310226,0.0
m_7086,Pygmalion (1938),0.00013726835964310226,0.0
m_7085,Send Me No Flowers (1964),0.00013726835964310226,0.0
m_7075,"Court Jester, The (1956)",0.00013726835964310226,0.0
m_7074,"Navigator, The (1924)",0.00013726835964310226,0.0
m_7833,Shadow of the Thin Man (1941),0.00013726835964310226,0.0
m_7832,"Thin Man Goes Home, The (1945)",0.00013726835964310226,0.0
m_7831,Another Thin Man (1939),0.00013726835964310226,0.0
m_7826,"Secret Life of Walter Mitty, The (1947)",0.00013726835964310226,0.0
m_7772,Undercurrent (1946),0.00013726835964310226,0.0
m_7716,"Lonely Guy, The (1984)",0.00013726835964310226,0.0
m_7714,Camelot (1967),0.00013726835964310226,0.0
m_7713,Cat People (1942),0.00013726835964310226,0.0
m_7702,"Bells of St. Mary's, The (1945)",0.00013726835964310226,0.0
m_7624,School Ties (1992),0.00013726835964310226,0.0
m_7581,"Fountainhead, The (1949)",0.00013726835964310226,0.0
m_7572,Wit (2001),0.00013726835964310226,0.0
m_7560,Fail-Safe (1964),0.00013726835964310226,0.0
m_7479,Watch on the Rhine (1943),0.00013726835964310226,0.0
m_7440,Paper Clips (2004),0.00013726835964310226,0.0
m_7357,Peyton Place (1957),0.00013726835964310226,0.0
m_8336,"Major and the Minor, The (1942)",0.00013726835964310226,0.0
m_8331,"Man Who Came to Dinner, The (1942)",0.00013726835964310226,0.0
m_8302,"Front Page, The (1931)",0.00013726835964310226,0.0
m_8293,Used People (1992),0.00013726835964310226,0.0
m_8275,College (1927),0.00013726835964310226,0.0
m_8235,Safety Last! (1923),0.00013726835964310226,0.0
m_8232,I Love You Again (1940),0.00013726835964310226,0.0
m_8191,Anne of the Thousand Days (1969),0.00013726835964310226,0.0
m_8125,Sunrise: A Song of Two Humans (1927),0.00013726835964310226,0.0
m_8094,Bad Day at Black Rock (1955),0.00013726835964310226,0.0
m_8019,Dark Water (Honogurai mizu no soko kara) (2002),0.00013726835964310226,0.0
m_7896,Ride the High Country (1962),0.00013726835964310226,0.0
m_7888,How to Succeed in Business Without Really Trying (1967),0.00013726835964310226,0.0
m_7883,I Walked with a Zombie (1943),0.00013726835964310226,0.0
m_7839,Love Crazy (1941),0.00013726835964310226,0.0
m_7835,Song of the Thin Man (1947),0.00013726835964310226,0.0
m_8609,Our Hospitality (1923),0.00013726835964310226,0.0
m_8591,"Philadelphia Experiment, The (1984)",0.00013726835964310226,0.0
m_8534,Two Brothers (Deux frères) (2004),0.00013726835964310226,0.0
m_8521,Dr. Jekyll and Mr. Hyde (1931),0.00013726835964310226,0.0
m_8518,Anna Christie (1930),0.00013726835964310226,0.0
m_8492,"Christmas Carol, A (Scrooge) (1951)",0.00013726835964310226,0.0
m_8482,"Picture of Dorian Gray, The (1945)",0.00013726835964310226,0.0
m_8465,Johnny Eager (1942),0.00013726835964310226,0.0
m_8463,Johnny Belinda (1948),0.00013726835964310226,0.0
m_8461,Dragon Seed (1944),0.00013726835964310226,0.0
m_8459,"Heiress, The (1949)",0.00013726835964310226,0.0
m_8458,To Each His Own (1946),0.00013726835964310226,0.0
m_8451,Blackboard Jungle (1955),0.00013726835964310226,0.0
m_8424,"Divorcee, The (1930)",0.00013726835964310226,0.0
m_8410,Suddenly (1954),0.00013726835964310226,0.0
m_8338,Black Narcissus (1947),0.00013726835964310226,0.0
m_8774,Sherlock Holmes: The Woman in Green (1945),0.00013726835964310226,0.0
m_8754,"Prime of Miss Jean Brodie, The (1969)",0.00013726835964310226,0.0
m_8753,Unprecedented: The 2000 Presidential Election (2002),0.00013726835964310226,0.0
m_8684,"Man Escaped, A (Un  condamné à mort s'est échappé ou Le vent souffle où il veut) (1956)",0.00013726835964310226,0.0
m_325,National Lampoon's Senior Trip (1995),0.00013726835964310226,0.0
m_259,Kiss of Death (1995),0.00013726835964310226,0.0
m_256,Junior (1994),0.00013726835964310226,0.0
m_238,Far From Home: The Adventures of Yellow Dog (1995),0.00013726835964310226,0.0
m_217,"Babysitter, The (1995)",0.00013726835964310226,0.0
m_102,Mr. Wrong (1996),0.00013726835964310226,0.0
m_79,"Juror, The (1996)",0.00013726835964310226,0.0
m_57,Home for the Holidays (1995),0.00013726835964310226,0.0
m_8,Tom and Huck (1995),0.00013726835964310226,0.0
m_8650,Long Day's Journey Into Night (1962),0.00013726835964310226,0.0
m_8611,"Farmer's Daughter, The (1947)",0.00013726835964310226,0.0
m_8610,All of Me (1984),0.00013726835964310226,0.0
m_25870,Here Comes Mr. Jordan (1941),0.00013726835964310226,0.0
m_25865,"Letter, The (1940)",0.00013726835964310226,0.0
m_25826,Libeled Lady (1936),0.00013726835964310226,0.0
m_25795,Dinner at Eight (1933),0.00013726835964310226,0.0
m_25769,"Steamboat Bill, Jr. (1928)",0.00013726835964310226,0.0
m_25757,"Jazz Singer, The (1927)",0.00013726835964310226,0.0
m_25753,Greed (1924),0.00013726835964310226,0.0
m_25752,"Freshman, The (1925)",0.00013726835964310226,0.0
m_25750,Sherlock Jr. (1924),0.00013726835964310226,0.0
m_8989,Damn Yankees! (1958),0.00013726835964310226,0.0
m_8979,Guerrilla: The Taking of Patty Hearst (2004),0.00013726835964310226,0.0
m_8938,Tarnation (2003),0.00013726835964310226,0.0
m_8921,"Rose Tattoo, The (1955)",0.00013726835964310226,0.0
m_8920,"Country Girl, The (1954)",0.00013726835964310226,0.0
m_8875,"Come Back, Little Sheba (1952)",0.00013726835964310226,0.0
m_8809,Danny Deckchair (2003),0.00013726835964310226,0.0
m_31903,Zelary (2003),0.00013726835964310226,0.0
m_31694,Bride & Prejudice (2004),0.00013726835964310226,0.0
m_31260,Boys Town (1938),0.00013726835964310226,0.0
m_31030,I Remember Mama (1948),0.00013726835964310226,0.0
m_30898,"Upside of Anger, The (2005)",0.00013726835964310226,0.0
m_4564,Always (1989),0.00013726835964310226,0.0
m_4541,"Serpent and the Rainbow, The (1988)",0.00013726835964310226,0.0
m_4516,Johnny Be Good (1988),0.00013726835964310226,0.0
m_4482,"Bright Lights, Big City (1988)",0.00013726835964310226,0.0
m_4293,Summer Rental (1985),0.00013726835964310226,0.0
m_27838,Mean Creek (2004),0.00013726835964310226,0.0
m_26116,"Hush... Hush, Sweet Charlotte (1964)",0.00013726835964310226,0.0
m_25999,The Wild One (1953),0.00013726835964310226,0.0
m_25996,"Star Is Born, A (1954)",0.00013726835964310226,0.0
m_25952,"Letter to Three Wives, A (1949)",0.00013726835964310226,0.0
m_25940,"Lady from Shanghai, The (1947)",0.00013726835964310226,0.0
m_48741,"U.S. vs. John Lennon, The (2006)",0.00013726835964310226,0.0
m_46974,World Trade Center (2006),0.00013726835964310226,0.0
m_2263,"Seventh Sign, The (1988)",0.00013726835964310226,0.0
m_3502,My Life (1993),0.00013726835964310226,0.0
m_3120,"Distinguished Gentleman, The (1992)",0.00013726835964310226,0.0
m_3946,Get Carter (2000),0.00013726835964310226,0.0
m_3841,Air America (1990),0.00013726835964310226,0.0
m_44511,Unknown White Male (2005),0.00013726835964310226,0.0
m_43333,Water (2005),0.00013726835964310226,0.0
m_42740,Looking for Comedy in the Muslim World (2005),0.00013726835964310226,0.0
m_42018,Mrs. Henderson Presents (2005),0.00013726835964310226,0.0
m_36276,Hidden (a.k.a. Cache) (Caché) (2005),0.00013726835964310226,0.0
m_35015,Duma (2005),0.00013726835964310226,0.0
m_34359,Georgy Girl (1966),0.00013726835964310226,0.0
m_33781,Quo Vadis (1951),0.00013726835964310226,0.0
m_32584,"Ballad of Jack and Rose, The (2005)",0.00013726835964310226,0.0
m_5348,Hollywood Ending (2002),0.00013726835964310226,0.0
m_5069,Escaflowne: The Movie (Escaflowne) (2000),0.00013726835964310226,0.0
m_4454,More (1998),0.00013726835964310226,0.0
m_3720,Sunshine (1999),0.00013726835964310226,0.0
m_1004,"Glimmer Man, The (1996)",0.00013726835964310226,0.0
m_996,Last Man Standing (1996),0.00013726835964310226,0.0
m_550,Threesome (1994),0.00013726835964310226,0.0
m_2036,Blank Check (1994),0.00013726835964310226,0.0
m_1882,Godzilla (1998),0.00013726835964310226,0.0
m_546,Super Mario Bros. (1993),0.00013726835964310226,0.0
m_55687,My Kid Could Paint That (2007),0.00013726835964310226,0.0
m_55071,No End in Sight (2007),0.00013726835964310226,0.0
m_53921,"Mighty Heart, A (2007)",0.00013726835964310226,0.0
m_50514,After the Wedding (Efter brylluppet) (2006),0.00013726835964310226,0.0
m_49220,For Your Consideration (2006),0.00013726835964310226,0.0
m_48879,Catch a Fire (2006),0.00013726835964310226,0.0
m_1888,Hope Floats (1998),0.00013726835964310226,0.0
m_38388,Goal! The Dream Begins (Goal!) (2005),0.00013726835964310226,0.0
m_8870,"Forgotten, The (2004)",0.00013726835964310226,0.0
m_6763,Duplex (2003),0.00013726835964310226,0.0
m_548,Terminal Velocity (1994),0.00013726835964310226,0.0
m_540,Sliver (1993),0.00013726835964310226,0.0
m_408,8 Seconds (1994),0.00013726835964310226,0.0
m_54771,"Invasion, The (2007)",0.00013726835964310226,0.0
m_42422,Voices of a Distant Star (Hoshi no koe) (2003),0.00013726835964310226,0.0
m_27537,Nothing (2003),0.00013726835964310226,0.0
m_8126,Shock Corridor (1963),0.00013726835964310226,0.0
m_7335,Pickup on South Street (1953),0.00013726835964310226,0.0
m_7051,"What's New, Pussycat (1965)",0.00013726835964310226,0.0
m_6584,"What's Up, Tiger Lily? (1966)",0.00013726835964310226,0.0
m_6166,Dennis the Menace (1993),0.00013726835964310226,0.0
m_6148,White Dog (1982),0.00013726835964310226,0.0
m_8131,Pursuit of Happiness (2001),0.00013726835964310226,0.0
m_6436,This Boy's Life (1993),0.00013726835964310226,0.0
m_4733,"Curse of the Jade Scorpion, The (2001)",0.00013726835964310226,0.0
m_385,"Man of No Importance, A (1994)",0.00013726835964310226,0.0
m_613,Jane Eyre (1996),0.00013726835964310226,0.0
m_452,Widows' Peak (1994),0.00013726835964310226,0.0
m_4247,Joe Dirt (2001),0.00013726835964310226,0.0
m_5365,"Lady and the Duke, The (Anglaise et le duc, L') (2001)",0.00013726835964310226,0.0
m_4410,Something Wild (1986),0.00013726835964310226,0.0
m_2362,Glen or Glenda (1953),0.00013726835964310226,0.0
m_78746,Best Worst Movie (2009),0.00013726835964310226,0.0
m_74553,"Secret of Kells, The (2009)",0.00013726835964310226,0.0
m_72224,Gentlemen Broncos (2009),0.00013726835964310226,0.0
m_70687,Paper Heart (2009),0.00013726835964310226,0.0
m_60760,"X-Files: I Want to Believe, The (2008)",0.00013726835964310226,0.0
m_59037,Speed Racer (2008),0.00013726835964310226,0.0
m_72554,Cell 211 (Celda 211) (2009),0.00013726835964310226,0.0
m_68522,Earth (2007),0.00013726835964310226,0.0
m_27370,Late Night Shopping (2001),0.00013726835964310226,0.0
m_26606,"Chinese Ghost Story, A (Sinnui yauwan) (1987)",0.00013726835964310226,0.0
m_2483,"Day of the Beast, The (Día de la Bestia, El) (1995)",0.00013726835964310226,0.0
m_6566,Spy Kids 3-D: Game Over (2003),0.00013726835964310226,0.0
m_2170,Wrongfully Accused (1998),0.00013726835964310226,0.0
m_47646,Idlewild (2006),0.00013726835964310226,0.0
m_45442,Poseidon (2006),0.00013726835964310226,0.0
m_43914,Winter Passing (2005),0.00013726835964310226,0.0
m_43708,Block Party (a.k.a. Dave Chappelle's Block Party) (2005),0.00013726835964310226,0.0
m_43460,Tristram Shandy: A Cock and Bull Story (2005),0.00013726835964310226,0.0
m_36477,"Baxter, The (2005)",0.00013726835964310226,0.0
m_33171,Mysterious Skin (2004),0.00013726835964310226,0.0
m_32294,Milk and Honey (2003),0.00013726835964310226,0.0
m_26965,"Boxer, The (1997)",0.00013726835964310226,0.0
m_109971,Ocho apellidos vascos (2014),0.00013726835964310226,0.0
m_104303,Jobs (2013),0.00013726835964310226,0.0
m_104076,"Smurfs 2, The (2013)",0.00013726835964310226,0.0
m_103801,Drinking Buddies (2013),0.00013726835964310226,0.0
m_101765,"Perfect Plan, A (Plan parfait, Un) (2012)",0.00013726835964310226,0.0
m_101612,Admission (2013),0.00013726835964310226,0.0
m_100068,Comme un chef (2012),0.00013726835964310226,0.0
m_95939,"Angels' Share, The (2012)",0.00013726835964310226,0.0
m_94810,Eva (2011),0.00013726835964310226,0.0
m_90863,George Harrison: Living in the Material World (2011),0.00013726835964310226,0.0
m_89586,Phineas and Ferb the Movie: Across the 2nd Dimension (2011),0.00013726835964310226,0.0
m_88448,Paper Birds (Pájaros de papel) (2010),0.00013726835964310226,0.0
m_87483,Mr. Popper's Penguins (2011),0.00013726835964310226,0.0
m_82499,How Do You Know (2010),0.00013726835964310226,0.0
m_79242,"Kids Are All Right, The (2010)",0.00013726835964310226,0.0
m_76173,Micmacs (Micmacs à tire-larigot) (2009),0.00013726835964310226,0.0
m_378,Speechless (1994),0.00013726835964310226,0.0
m_93320,Trailer Park Boys (1999),0.00013726835964310226,0.0
m_82852,Little Fockers (2010),0.00013726835964310226,0.0
m_80241,Going the Distance (2010),0.00013726835964310226,0.0
m_71268,Tyler Perry's I Can Do Bad All by Myself (2009),0.00013726835964310226,0.0
m_58315,"Love Guru, The (2008)",0.00013726835964310226,0.0
m_42725,Grandma's Boy (2006),0.00013726835964310226,0.0
m_34530,Deuce Bigalow: European Gigolo (2005),0.00013726835964310226,0.0
m_32009,Tyler Perry's Diary of a Mad Black Woman (2005),0.00013726835964310226,0.0
m_8593,Juice (1992),0.00013726835964310226,0.0
m_8363,Soul Plane (2004),0.00013726835964310226,0.0
m_6616,Grind (2003),0.00013726835964310226,0.0
m_5942,"Hot Chick, The (2002)",0.00013726835964310226,0.0
m_5786,Paid in Full (2002),0.00013726835964310226,0.0
m_4759,Two Can Play That Game (2001),0.00013726835964310226,0.0
m_998,Set It Off (1996),0.00013726835964310226,0.0
m_73501,Pekka ja Pätkä Suezilla (1958),0.00013726835964310226,0.0
m_54796,2 Days in Paris (2007),0.00013726835964310226,0.0
m_49265,Shooting Dogs (a.k.a. Beyond the Gates) (2005),0.00013726835964310226,0.0
m_26750,Quigley Down Under (1990),0.00013726835964310226,0.0
m_64997,War of the Worlds (2005),0.00013726835964310226,0.0
m_63033,Blindness (2008),0.00013726835964310226,0.0
m_61350,Babylon A.D. (2008),0.00013726835964310226,0.0
m_61210,Mutant Chronicles (2008),0.00013726835964310226,0.0
m_61167,Henry Poole is Here (2008),0.00013726835964310226,0.0
m_60943,Frozen River (2008),0.00013726835964310226,0.0
m_60389,Battle for Haditha (2007),0.00013726835964310226,0.0
m_60046,"Children of Huang Shi, The (2008)",0.00013726835964310226,0.0
m_59018,"Visitor, The (2007)",0.00013726835964310226,0.0
m_38798,In Her Shoes (2005),0.00013726835964310226,0.0
m_4474,Beaches (1988),0.00013726835964310226,0.0
m_3258,Death Becomes Her (1992),0.00013726835964310226,0.0
m_84847,Emma (2009),0.00013726835964310226,0.0
m_80834,Sintel (2010),0.00013726835964310226,0.0
m_74677,"Yes Men Fix the World, The (2009)",0.00013726835964310226,0.0
m_68959,Fullmetal Alchemist the Movie: Conqueror of Shamballa (Gekijô-ban hagane no renkinjutsushi: Shanbara wo yuku mono) (2005),0.00013726835964310226,0.0
m_51834,Becoming Jane (2007),0.00013726835964310226,0.0
m_50802,Because I Said So (2007),0.00013726835964310226,0.0
m_26958,Emma (1996),0.00013726835964310226,0.0
m_5389,Spirit: Stallion of the Cimarron (2002),0.00013726835964310226,0.0
m_140523,"Visit, The (2015)",0.00013726835964310226,0.0
m_73290,Hachiko: A Dog's Story (a.k.a. Hachi: A Dog's Tale) (2009),0.00013726835964310226,0.0
m_94130,Bully (2011),0.00013726835964310226,0.0
m_89939,Gigi (1949),0.00013726835964310226,0.0
m_89030,Fright Night (2011),0.00013726835964310226,0.0
m_86000,Boy (2010),0.00013726835964310226,0.0
m_84553,Pekka ja Pätkä salapoliiseina (1957),0.00013726835964310226,0.0
m_77881,Lovers & Leavers (Kuutamolla) (2002),0.00013726835964310226,0.0
m_4833,"Changeling, The (1980)",0.00013726835964310226,0.0
m_136840,Da geht noch was! (2013),0.00013726835964310226,0.0
m_130073,Cinderella (2015),0.00013726835964310226,0.0
m_26695,"Krays, The (1990)",0.00013726835964310226,0.0
m_8378,"Doctor, The (1991)",0.00013726835964310226,0.0
m_8010,"Power of One, The (1992)",0.00013726835964310226,0.0
m_7841,Children of Dune (2003),0.00013726835964310226,0.0
m_126142,The Cave of the Golden Rose (1991),0.00013726835964310226,0.0
m_117133,Painted Skin (2008),0.00013726835964310226,0.0
m_107565,"Fuck You, Goethe (Fack Ju Göhte) (2013)",0.00013726835964310226,0.0
m_101577,"Host, The (2013)",0.00013726835964310226,0.0
m_94799,Sound of My Voice (2011),0.00013726835964310226,0.0
m_93988,North & South (2004),0.00013726835964310226,0.0
m_93134,"Women on the 6th Floor, The (Les Femmes du 6ème Étage) (2010)",0.00013726835964310226,0.0
m_91337,Play the Game (2009),0.00013726835964310226,0.0
m_89678,Northanger Abbey (2007),0.00013726835964310226,0.0
m_91869,Being Elmo: A Puppeteer's Journey (2011),0.00013726835964310226,0.0
m_8264,Grey Gardens (1975),0.00013726835964310226,0.0
m_79006,Empire of Dreams: The Story of the 'Star Wars' Trilogy (2004),0.00013726835964310226,0.0
m_76060,"Slammin' Salmon, The (2009)",0.00013726835964310226,0.0
m_66544,Nuremberg (2000),0.00013726835964310226,0.0
m_27369,Daria: Is It Fall Yet? (2000),0.00013726835964310226,0.0
m_27006,RKO 281 (1999),0.00013726835964310226,0.0
m_3406,Captain Horatio Hornblower R.N. (1951),0.00013726835964310226,0.0
m_60516,Meet Dave (2008),0.00013726835964310226,0.0
m_32469,We're No Angels (1955),0.00013726835964310226,0.0
m_7266,"Lost Skeleton of Cadavra, The (2002)",0.00013726835964310226,0.0
m_4526,My Stepmother Is an Alien (1988),0.00013726835964310226,0.0
m_107780,Cats (1998),0.00013726835964310226,0.0
m_188797,Tag (2018),0.00013726835964310226,0.0
m_184931,Death Wish (2018),0.00013726835964310226,0.0
m_149330,A Cosmic Christmas (1977),0.00013726835964310226,0.0
m_2429,Mighty Joe Young (1998),0.00013726835964310226,0.0
m_27716,"Green Butchers, The (Grønne slagtere, De) (2003)",0.00013726835964310226,0.0
m_8117,In China They Eat Dogs (I Kina spiser de hunde) (1999),0.00013726835964310226,0.0
m_7843,Lammbock (2001),0.00013726835964310226,0.0
m_2358,Savior (1998),0.00013726835964310226,0.0
m_6884,Veronica Guerin (2003),0.00013726835964310226,0.0
m_4772,Dinner Rush (2000),0.00013726835964310226,0.0
m_164540,Amanda Knox (2016),0.00013726835964310226,0.0
m_148667,John Mulaney: The Comeback Kid (2015),0.00013726835964310226,0.0
m_146682,Twinsters (2015),0.00013726835964310226,0.0
m_142997,Hotel Transylvania 2 (2015),0.00013726835964310226,0.0
m_142115,The Blue Planet (2001),0.00013726835964310226,0.0
m_127164,"What Happened, Miss Simone? (2015)",0.00013726835964310226,0.0
m_120807,John Mulaney: New In Town (2012),0.00013726835964310226,0.0
m_106889,Tim's Vermeer (2013),0.00013726835964310226,0.0
m_104272,Blackfish (2013),0.00013726835964310226,0.0
m_61160,Star Wars: The Clone Wars (2008),0.00013726835964310226,0.0
m_60937,"Mummy: Tomb of the Dragon Emperor, The (2008)",0.00013726835964310226,0.0
m_59103,"Forbidden Kingdom, The (2008)",0.00013726835964310226,0.0
m_58297,Doomsday (2008),0.00013726835964310226,0.0
m_43928,Ultraviolet (2006),0.00013726835964310226,0.0
m_51357,Citizen X (1995),0.00013726835964310226,0.0
m_7924,Stray Dog (Nora inu) (1949),0.00013726835964310226,0.0
m_39715,American Pie Presents: Band Camp (American Pie 4: Band Camp) (2005),0.00013726835964310226,0.0
m_36289,Asterix & Obelix vs. Caesar (Astérix et Obélix contre César) (1999),0.00013726835964310226,0.0
m_27251,"10th Kingdom, The (2000)",0.00013726835964310226,0.0
m_7991,Death Race 2000 (1975),0.00013726835964310226,0.0
m_169,Free Willy 2: The Adventure Home (1995),0.00013726835964310226,0.0
m_4445,T-Rex: Back to the Cretaceous (1998),0.00013726835964310226,0.0
m_3674,For the Love of Benji (1977),0.00013726835964310226,0.0
m_3401,Baby... Secret of the Lost Legend (1985),0.00013726835964310226,0.0
m_2477,Firewalker (1986),0.00013726835964310226,0.0
m_93766,Wrath of the Titans (2012),0.00013726835964310226,0.0
m_90403,"Three Musketeers, The (2011)",0.00013726835964310226,0.0
m_85261,Mars Needs Moms (2011),0.00013726835964310226,0.0
m_83480,Season of the Witch (2011),0.00013726835964310226,0.0
m_73499,MacGyver: Lost Treasure of Atlantis (1994),0.00013726835964310226,0.0
m_6234,Equus (1977),0.00013726835964310226,0.0
m_5333,Bob le Flambeur (1955),0.00013726835964310226,0.0
m_71108,"White Ribbon, The (Das weiße Band) (2009)",0.00013726835964310226,0.0
m_65596,Mesrine: Killer Instinct (L'instinct de mort) (2008),0.00013726835964310226,0.0
m_80166,"Switch, The (2010)",0.00013726835964310226,0.0
m_76743,Mortadelo & Filemon: The Big Adventure (La gran aventura de Mortadelo y Filemón) (2003),0.00013726835964310226,0.0
m_76175,Clash of the Titans (2010),0.00013726835964310226,0.0
m_73804,Asterix at the Olympic Games (Astérix aux jeux olympiques) (2008),0.00013726835964310226,0.0
m_67197,Knowing (2009),0.00013726835964310226,0.0
m_64695,Sword of the Stranger (Sutorejia: Mukô hadan) (2007),0.00013726835964310226,0.0
m_61289,Sukiyaki Western Django (2008),0.00013726835964310226,0.0
m_92094,Einstein and Eddington (2008),0.00013726835964310226,0.0
m_85259,Winnie the Pooh and the Honey Tree (1966),0.00013726835964310226,0.0
m_115502,"Rewrite, The (2014)",0.00013726835964310226,0.0
m_111844,Bad Asses (Bad Ass 2) (2014),0.00013726835964310226,0.0
m_109723,"Bag Man, The (2014)",0.00013726835964310226,0.0
m_117922,Ice Age: A Mammoth Christmas (2011),0.00013726835964310226,0.0
m_117368,The Madagascar Penguins in a Christmas Caper (2005),0.00013726835964310226,0.0
m_144734,Freaks of Nature (2015),0.00013726835964310226,0.0
m_128542,Wyrmwood (2015),0.00013726835964310226,0.0
m_119655,Seventh Son (2014),0.00013726835964310226,0.0
m_116724,You Are the Apple of My Eye (2011),0.00013726835964310226,0.0
m_112911,Hercules (2014),0.00013726835964310226,0.0
m_112580,"Angriest Man in Brooklyn, The (2014)",0.00013726835964310226,0.0
m_104129,Man of Tai Chi (2013),0.00013726835964310226,0.0
m_101076,G.I. Joe: Retaliation (2013),0.00013726835964310226,0.0
m_101025,Jack the Giant Slayer (2013),0.00013726835964310226,0.0
m_3715,Burglar (1987),0.00013726835964310226,0.0
m_3678,"Man with the Golden Arm, The (1955)",0.00013726835964310226,0.0
m_3392,She-Devil (1989),0.00013726835964310226,0.0
m_2907,Superstar (1999),0.00013726835964310226,0.0
m_54276,No Reservations (2007),0.00013726835964310226,0.0
m_96655,Robot & Frank (2012),0.00013726835964310226,0.0
m_2445,At First Sight (1999),0.00013726835964310226,0.0
m_2007,Polish Wedding (1998),0.00013726835964310226,0.0
m_1991,Child's Play (1988),0.00013726835964310226,0.0
m_1629,"MatchMaker, The (1997)",0.00013726835964310226,0.0
m_633,Denise Calls Up (1995),0.00013726835964310226,0.0
m_438,"Cowboy Way, The (1994)",0.00013726835964310226,0.0
m_218,Boys on the Side (1995),0.00013726835964310226,0.0
m_164367,The Girl with All the Gifts (2016),0.00013726835964310226,0.0
m_150993,Anacleto: Agente secreto (2015),0.00013726835964310226,0.0
m_95170,Beauty and the Beast: The Enchanted Christmas (1997),0.00013726835964310226,0.0
m_111384,Blue Ruin (2013),0.00013726835964310226,0.0
m_109313,Chouchou (2003),0.00013726835964310226,0.0
m_105246,Mood Indigo (L'écume des jours) (2013),0.00013726835964310226,0.0
m_96945,Love Lasts Three Years (L'amour dure trois ans) (2011),0.00013726835964310226,0.0
m_68886,I Do: How to Get Married and Stay Single (Prête-moi ta main) (2006),0.00013726835964310226,0.0
m_59026,99 francs (2007),0.00013726835964310226,0.0
m_54617,"Brice Man, The (Brice de Nice) (2005)",0.00013726835964310226,0.0
m_48045,Fear City: A Family-Style Comedy (La cité de la peur) (1994),0.00013726835964310226,0.0
m_37495,Survive Style 5+ (2004),0.00013726835964310226,0.0
m_26308,Turkish Delight (Turks fruit) (1973),0.00013726835964310226,0.0
m_8604,Taxi (1998),0.00013726835964310226,0.0
m_6119,Santa Claus Is a Stinker (Le Père Noël est une ordure) (1982),0.00013726835964310226,0.0
m_5840,"My Mother's Castle (Château de ma mère, Le) (1990)",0.00013726835964310226,0.0
m_5839,My Father's Glory (La gloire de mon père) (1990),0.00013726835964310226,0.0
m_4003,She's Having a Baby (1988),0.00013726835964310226,0.0
m_3758,Communion (1989),0.00013726835964310226,0.0
m_100306,Angst  (1983),0.00013726835964310226,0.0
m_99191,Campfire Tales (1997),0.00013726835964310226,0.0
m_82167,Love and Other Drugs (2010),0.00013726835964310226,0.0
m_70336,G.I. Joe: The Rise of Cobra (2009),0.00013726835964310226,0.0
m_26357,Trilogy of Terror (1975),0.00013726835964310226,0.0
m_7340,Just One of the Guys (1985),0.00013726835964310226,0.0
m_7079,"Hunchback of Notre Dame, The (1939)",0.00013726835964310226,0.0
m_4442,"Last Dragon, The (1985)",0.00013726835964310226,0.0
m_4219,Girls Just Want to Have Fun (1985),0.00013726835964310226,0.0
m_4135,"Monster Squad, The (1987)",0.00013726835964310226,0.0
m_6800,Cobra (1986),0.00013726835964310226,0.0
m_155288,Eye in the Sky (2016),0.00013726835964310226,0.0
m_154975,Merci Patron ! (2016),0.00013726835964310226,0.0
m_148881,World of Tomorrow (2015),0.00013726835964310226,0.0
m_141866,Green Room (2015),0.00013726835964310226,0.0
m_130498,La vérité si je mens ! (1997),0.00013726835964310226,0.0
m_96975,LOL (2012),0.00013726835964310226,0.0
m_95307,Rock of Ages (2012),0.00013726835964310226,0.0
m_94325,"Lucky One, The (2012)",0.00013726835964310226,0.0
m_90524,Abduction (2011),0.00013726835964310226,0.0
m_82152,Beastly (2011),0.00013726835964310226,0.0
m_80858,You Again (2010),0.00013726835964310226,0.0
m_78316,Letters to Juliet (2010),0.00013726835964310226,0.0
m_77414,"Last Song, The (2010)",0.00013726835964310226,0.0
m_74868,Dorian Gray (2009),0.00013726835964310226,0.0
m_74688,Dear John (2010),0.00013726835964310226,0.0
m_69606,Ghosts of Girlfriends Past (2009),0.00013726835964310226,0.0
